inner_fold,family,mode,query,scope,target,variant,kind,radius,control,distance,validation_n,loss,constant_loss,gain_over_constant,original_loss,loss_increase_from_original,without_query_loss,gain_over_without_query
1,linear,frozen,2,conditional,outcome,63,random,0.05,3,0.05000070855021477,160,0.5880549554039656,0.686928996700938,0.09887404129697241,0.5879623798840936,9.257551987196244e-05,0.5940308722649176,0.005975916860952002
1,linear,refit,2,conditional,outcome,63,random,0.05,3,0.05000070855021477,160,0.5878319362100778,0.686928996700938,0.0990970604908602,0.5879623798840936,-0.00013044367401582324,0.5940308722649176,0.006198936054839788
1,linear,frozen,2,conditional,outcome,64,random,0.05,4,0.05000070855021477,160,0.5878668374767504,0.686928996700938,0.0990621592241876,0.5879623798840936,-9.554240734321873e-05,0.5940308722649176,0.006164034788167183
1,linear,refit,2,conditional,outcome,64,random,0.05,4,0.05000070855021477,160,0.5876870028558969,0.686928996700938,0.09924199384504107,0.5879623798840936,-0.0002753770281966883,0.5940308722649176,0.006343869409020653
1,linear,frozen,2,conditional,outcome,65,targeted,0.1,-1,0.10000009089708328,160,0.5917255132649603,0.686928996700938,0.09520348343597773,0.5879623798840936,0.0037631333808666456,0.5940308722649176,0.0023053589999573187
1,linear,refit,2,conditional,outcome,65,targeted,0.1,-1,0.10000009089708328,160,0.590843058809057,0.686928996700938,0.09608593789188102,0.5879623798840936,0.0028806789249633535,0.5940308722649176,0.003187813455860611
1,linear,frozen,2,conditional,outcome,66,random,0.1,0,0.10000009089708328,160,0.5893766879900287,0.686928996700938,0.09755230871090925,0.5879623798840936,0.0014143081059351248,0.5940308722649176,0.00465418427488884
1,linear,refit,2,conditional,outcome,66,random,0.1,0,0.10000009089708328,160,0.5882365837675936,0.686928996700938,0.09869241293334441,0.5879623798840936,0.00027420388349996827,0.5940308722649176,0.005794288497323996
1,linear,frozen,2,conditional,outcome,67,random,0.1,1,0.10000009089708328,160,0.5889620611667278,0.686928996700938,0.09796693553421021,0.5879623798840936,0.0009996812826341683,0.5940308722649176,0.005068811098189796
1,linear,refit,2,conditional,outcome,67,random,0.1,1,0.10000009089708328,160,0.5881522387517695,0.686928996700938,0.09877675794916851,0.5879623798840936,0.0001898588676758628,0.5940308722649176,0.0058786335131481016
1,linear,frozen,2,conditional,outcome,68,random,0.1,2,0.10000009089708328,160,0.5897678512360848,0.686928996700938,0.09716114546485322,0.5879623798840936,0.0018054713519911614,0.5940308722649176,0.004263021028832803
1,linear,refit,2,conditional,outcome,68,random,0.1,2,0.10000009089708328,160,0.5883635620070388,0.686928996700938,0.09856543469389922,0.5879623798840936,0.000401182122945154,0.5940308722649176,0.00566731025787881
1,linear,frozen,2,conditional,outcome,69,random,0.1,3,0.10000009089708328,160,0.5885517365318658,0.686928996700938,0.09837726016907222,0.5879623798840936,0.0005893566477721546,0.5940308722649176,0.00547913573305181
1,linear,refit,2,conditional,outcome,69,random,0.1,3,0.10000009089708328,160,0.5876556569780542,0.686928996700938,0.09927333972288377,0.5879623798840936,-0.0003067229060393917,0.5940308722649176,0.006375215286863356
1,linear,frozen,2,conditional,outcome,70,random,0.1,4,0.10000009089708328,160,0.589559994122039,0.686928996700938,0.09736900257889902,0.5879623798840936,0.001597614237945355,0.5940308722649176,0.004470878142878609
1,linear,refit,2,conditional,outcome,70,random,0.1,4,0.10000009089708328,160,0.5884081826322414,0.686928996700938,0.09852081406869662,0.5879623798840936,0.0004458027481477611,0.5940308722649176,0.005622689632676203
1,linear,frozen,2,conditional,outcome,71,targeted,0.2,-1,0.1999998837709427,160,0.598079312235104,0.686928996700938,0.08884968446583397,0.5879623798840936,0.01011693235101041,0.5940308722649176,-0.004048439970186446
1,linear,refit,2,conditional,outcome,71,targeted,0.2,-1,0.1999998837709427,160,0.5930349889307958,0.686928996700938,0.09389400777014223,0.5879623798840936,0.005072609046702148,0.5940308722649176,0.0009958833341218165
1,linear,frozen,2,conditional,outcome,72,random,0.2,0,0.1999998837709427,160,0.5942059396675319,0.686928996700938,0.09272305703340611,0.5879623798840936,0.006243559783438268,0.5940308722649176,-0.00017506740261430398
1,linear,refit,2,conditional,outcome,72,random,0.2,0,0.1999998837709427,160,0.5885297901156964,0.686928996700938,0.0983992065852416,0.5879623798840936,0.0005674102316027829,0.5940308722649176,0.0055010821492211814
1,linear,frozen,2,conditional,outcome,73,random,0.2,1,0.1999998837709427,160,0.5933748044059959,0.686928996700938,0.0935541922949421,0.5879623798840936,0.00541242452190227,0.5940308722649176,0.000656067858921694
1,linear,refit,2,conditional,outcome,73,random,0.2,1,0.1999998837709427,160,0.5883651988389269,0.686928996700938,0.09856379786201108,0.5879623798840936,0.000402818954833295,0.5940308722649176,0.005665673425990669
1,linear,frozen,2,conditional,outcome,74,random,0.2,2,0.1999998837709427,160,0.5935963635166414,0.686928996700938,0.09333263318429663,0.5879623798840936,0.0056339836325477455,0.5940308722649176,0.0004345087482762189
1,linear,refit,2,conditional,outcome,74,random,0.2,2,0.1999998837709427,160,0.588424349197805,0.686928996700938,0.09850464750313304,0.5879623798840936,0.0004619693137113412,0.5940308722649176,0.005606523067112623
1,linear,frozen,2,conditional,outcome,75,random,0.2,3,0.1999998837709427,160,0.5941247307119348,0.686928996700938,0.09280426598900315,0.5879623798840936,0.006162350827841223,0.5940308722649176,-9.385844701725876e-05
1,linear,refit,2,conditional,outcome,75,random,0.2,3,0.1999998837709427,160,0.5879358561799461,0.686928996700938,0.09899314052099184,0.5879623798840936,-2.652370414746308e-05,0.5940308722649176,0.0060950160849714274
1,linear,frozen,2,conditional,outcome,76,random,0.2,4,0.1999998837709427,160,0.5932958689506974,0.686928996700938,0.09363312775024057,0.5879623798840936,0.005333489066603803,0.5940308722649176,0.0007350033142201617
1,linear,refit,2,conditional,outcome,76,random,0.2,4,0.1999998837709427,160,0.5878666561445197,0.686928996700938,0.09906234055641827,0.5879623798840936,-9.572373957389413e-05,0.5940308722649176,0.0061642161203978585
1,linear,original,2,conditional,effect,2,original,0.0,-1,0.0,160,0.19865087739455628,0.19027173946226697,-0.00837913793228931,0.19865087739455628,0.0,0.19331924660494149,-0.005331630789614794
1,linear,without_query,2,conditional,effect,-1,without_query,0.0,-1,0.0,160,0.19331924660494149,0.19027173946226697,-0.003047507142674516,0.19865087739455628,-0.005331630789614794,0.19331924660494149,0.0
1,linear,frozen,2,conditional,effect,53,targeted,0.02,-1,0.01999818906188011,160,0.19829654290811988,0.19027173946226697,-0.008024803445852907,0.19865087739455628,-0.00035433448643640286,0.19331924660494149,-0.004977296303178391
1,linear,refit,2,conditional,effect,53,targeted,0.02,-1,0.01999818906188011,160,0.1985426879293199,0.19027173946226697,-0.008270948467052924,0.19865087739455628,-0.00010818946523638573,0.19331924660494149,-0.005223441324378408
1,linear,frozen,2,conditional,effect,54,random,0.02,0,0.01999818906188011,160,0.19870439255094738,0.19027173946226697,-0.008432653088680409,0.19865087739455628,5.3515156391098495e-05,0.19331924660494149,-0.005385145946005893
1,linear,refit,2,conditional,effect,54,random,0.02,0,0.01999818906188011,160,0.1987093444402399,0.19027173946226697,-0.00843760497797294,0.19865087739455628,5.846704568363004e-05,0.19331924660494149,-0.005390097835298424
1,linear,frozen,2,conditional,effect,55,random,0.02,1,0.01999818906188011,160,0.1986745852651182,0.19027173946226697,-0.008402845802851222,0.19865087739455628,2.3707870561912037e-05,0.19331924660494149,-0.005355338660176706
1,linear,refit,2,conditional,effect,55,random,0.02,1,0.01999818906188011,160,0.19865572418595495,0.19027173946226697,-0.008383984723687982,0.19865087739455628,4.846791398671613e-06,0.19331924660494149,-0.005336477581013466
1,linear,frozen,2,conditional,effect,56,random,0.02,2,0.01999818906188011,160,0.19866175766533045,0.19027173946226697,-0.008390018203063482,0.19865087739455628,1.0880270774171752e-05,0.19331924660494149,-0.005342511060388966
1,linear,refit,2,conditional,effect,56,random,0.02,2,0.01999818906188011,160,0.19862286533626453,0.19027173946226697,-0.008351125873997556,0.19865087739455628,-2.8012058291754238e-05,0.19331924660494149,-0.00530361873132304
1,linear,frozen,2,conditional,effect,57,random,0.02,3,0.01999818906188011,160,0.1986871821460509,0.19027173946226697,-0.008415442683783941,0.19865087739455628,3.6304751494631304e-05,0.19331924660494149,-0.005367935541109425
1,linear,refit,2,conditional,effect,57,random,0.02,3,0.01999818906188011,160,0.1986716385461055,0.19027173946226697,-0.008399899083838536,0.19865087739455628,2.0761151549225643e-05,0.19331924660494149,-0.00535239194116402
1,linear,frozen,2,conditional,effect,58,random,0.02,4,0.01999818906188011,160,0.1986405928162543,0.19027173946226697,-0.008368853353987321,0.19865087739455628,-1.0284578301988923e-05,0.19331924660494149,-0.005321346211312805
1,linear,refit,2,conditional,effect,58,random,0.02,4,0.01999818906188011,160,0.19860717896074176,0.19027173946226697,-0.00833543949847479,0.19865087739455628,-4.3698433814520765e-05,0.19331924660494149,-0.005287932355800273
1,linear,frozen,2,conditional,effect,59,targeted,0.05,-1,0.05000070855021477,160,0.19797905382541214,0.19027173946226697,-0.0077073143631451735,0.19865087739455628,-0.0006718235691441365,0.19331924660494149,-0.0046598072204706575
1,linear,refit,2,conditional,effect,59,targeted,0.05,-1,0.05000070855021477,160,0.19845511552093537,0.19027173946226697,-0.008183376058668396,0.19865087739455628,-0.00019576187362091435,0.19331924660494149,-0.00513586891599388
1,linear,frozen,2,conditional,effect,60,random,0.05,0,0.05000070855021477,160,0.198712246362675,0.19027173946226697,-0.00844050690040804,0.19865087739455628,6.136896811873016e-05,0.19331924660494149,-0.005392999757733524
1,linear,refit,2,conditional,effect,60,random,0.05,0,0.05000070855021477,160,0.19858741268885907,0.19027173946226697,-0.008315673226592102,0.19865087739455628,-6.346470569720819e-05,0.19331924660494149,-0.005268166083917586
1,linear,frozen,2,conditional,effect,61,random,0.05,1,0.05000070855021477,160,0.19871052818097512,0.19027173946226697,-0.008438788718708151,0.19865087739455628,5.965078641884114e-05,0.19331924660494149,-0.005391281576033635
1,linear,refit,2,conditional,effect,61,random,0.05,1,0.05000070855021477,160,0.19858734792183017,0.19027173946226697,-0.008315608459563195,0.19865087739455628,-6.352947272611487e-05,0.19331924660494149,-0.005268101316888679
1,linear,frozen,2,conditional,effect,62,random,0.05,2,0.05000070855021477,160,0.19881257467587635,0.19027173946226697,-0.008540835213609377,0.19865087739455628,0.00016169728132006678,0.19331924660494149,-0.005493328070934861
1,linear,refit,2,conditional,effect,62,random,0.05,2,0.05000070855021477,160,0.19861220072213234,0.19027173946226697,-0.008340461259865373,0.19865087739455628,-3.867667242393735e-05,0.19331924660494149,-0.005292954117190857
1,linear,frozen,2,conditional,effect,63,random,0.05,3,0.05000070855021477,160,0.19876539965948692,0.19027173946226697,-0.008493660197219949,0.19865087739455628,0.00011452226493063877,0.19331924660494149,-0.005446153054545433
1,linear,refit,2,conditional,effect,63,random,0.05,3,0.05000070855021477,160,0.1986471743729301,0.19027173946226697,-0.008375434910663143,0.19865087739455628,-3.703021626166869e-06,0.19331924660494149,-0.005327927767988627
1,linear,frozen,2,conditional,effect,64,random,0.05,4,0.05000070855021477,160,0.19876344335461543,0.19027173946226697,-0.008491703892348462,0.19865087739455628,0.0001125659600591522,0.19331924660494149,-0.005444196749673946
1,linear,refit,2,conditional,effect,64,random,0.05,4,0.05000070855021477,160,0.19861651401159236,0.19027173946226697,-0.00834477454932539,0.19865087739455628,-3.436338296392005e-05,0.19331924660494149,-0.005297267406650874
1,linear,frozen,2,conditional,effect,65,targeted,0.1,-1,0.10000009089708328,160,0.19773376992862218,0.19027173946226697,-0.007462030466355213,0.19865087739455628,-0.0009171074659340972,0.19331924660494149,-0.004414523323680697
1,linear,refit,2,conditional,effect,65,targeted,0.1,-1,0.10000009089708328,160,0.19835085337059763,0.19027173946226697,-0.00807911390833066,0.19865087739455628,-0.00030002402395865047,0.19331924660494149,-0.005031606765656144
1,linear,frozen,2,conditional,effect,66,random,0.1,0,0.10000009089708328,160,0.1994199274252076,0.19027173946226697,-0.009148187962940618,0.19865087739455628,0.0007690500306513082,0.19331924660494149,-0.006100680820266102
1,linear,refit,2,conditional,effect,66,random,0.1,0,0.10000009089708328,160,0.19885936422025638,0.19027173946226697,-0.00858762475798941,0.19865087739455628,0.00020848682570009935,0.19331924660494149,-0.0055401176153148934
1,linear,frozen,2,conditional,effect,67,random,0.1,1,0.10000009089708328,160,0.1990245656752904,0.19027173946226697,-0.008752826213023424,0.19865087739455628,0.00037368828073411353,0.19331924660494149,-0.005705319070348908
1,linear,refit,2,conditional,effect,67,random,0.1,1,0.10000009089708328,160,0.19858012640830508,0.19027173946226697,-0.00830838694603811,0.19865087739455628,-7.075098625120013e-05,0.19331924660494149,-0.005260879803363594
1,linear,frozen,2,conditional,effect,68,random,0.1,2,0.10000009089708328,160,0.19939554003104382,0.19027173946226697,-0.009123800568776846,0.19865087739455628,0.0007446626364875364,0.19331924660494149,-0.0060762934261023305
1,linear,refit,2,conditional,effect,68,random,0.1,2,0.10000009089708328,160,0.1988926970949149,0.19027173946226697,-0.008620957632647919,0.19865087739455628,0.00024181970035860867,0.19331924660494149,-0.005573450489973403
1,linear,frozen,2,conditional,effect,69,random,0.1,3,0.10000009089708328,160,0.19918865104188446,0.19027173946226697,-0.008916911579617492,0.19865087739455628,0.0005377736473281824,0.19331924660494149,-0.0058694044369429765
1,linear,refit,2,conditional,effect,69,random,0.1,3,0.10000009089708328,160,0.1986892708744719,0.19027173946226697,-0.008417531412204943,0.19865087739455628,3.839347991563269e-05,0.19331924660494149,-0.005370024269530427
1,linear,frozen,2,conditional,effect,70,random,0.1,4,0.10000009089708328,160,0.19933960495310177,0.19027173946226697,-0.009067865490834798,0.19865087739455628,0.0006887275585454877,0.19331924660494149,-0.006020358348160282
1,linear,refit,2,conditional,effect,70,random,0.1,4,0.10000009089708328,160,0.19875909719948348,0.19027173946226697,-0.008487357737216511,0.19865087739455628,0.00010821980492720096,0.19331924660494149,-0.005439850594541995
1,linear,frozen,2,conditional,effect,71,targeted,0.2,-1,0.1999998837709427,160,0.19862680184914638,0.19027173946226697,-0.008355062386879414,0.19865087739455628,-2.4075545409896204e-05,0.19331924660494149,-0.005307555244204898
1,linear,refit,2,conditional,effect,71,targeted,0.2,-1,0.1999998837709427,160,0.1980470356291725,0.19027173946226697,-0.007775296166905532,0.19865087739455628,-0.000603841765383778,0.19331924660494149,-0.004727789024231016
1,linear,frozen,2,conditional,effect,72,random,0.2,0,0.1999998837709427,160,0.20189140991843316,0.19027173946226697,-0.011619670456166187,0.19865087739455628,0.0032405325238768767,0.19331924660494149,-0.00857216331349167
1,linear,refit,2,conditional,effect,72,random,0.2,0,0.1999998837709427,160,0.19833433962343924,0.19027173946226697,-0.008062600161172273,0.19865087739455628,-0.00031653777111703696,0.19331924660494149,-0.005015093018497757
1,linear,frozen,2,conditional,effect,73,random,0.2,1,0.1999998837709427,160,0.2014837787692872,0.19027173946226697,-0.011212039307020222,0.19865087739455628,0.0028329013747309117,0.19331924660494149,-0.008164532164345706
1,linear,refit,2,conditional,effect,73,random,0.2,1,0.1999998837709427,160,0.1979625514862255,0.19027173946226697,-0.007690812023958521,0.19865087739455628,-0.0006883259083307891,0.19331924660494149,-0.004643304881284005
1,linear,frozen,2,conditional,effect,74,random,0.2,2,0.1999998837709427,160,0.2013135121536199,0.19027173946226697,-0.011041772691352925,0.19865087739455628,0.0026626347590636146,0.19331924660494149,-0.007994265548678409
1,linear,refit,2,conditional,effect,74,random,0.2,2,0.1999998837709427,160,0.1983896552928345,0.19027173946226697,-0.008117915830567535,0.19865087739455628,-0.0002612221017217753,0.19331924660494149,-0.005070408687893019
1,linear,frozen,2,conditional,effect,75,random,0.2,3,0.1999998837709427,160,0.2018425001607123,0.19027173946226697,-0.011570760698445343,0.19865087739455628,0.0031916227661560326,0.19331924660494149,-0.008523253555770827
1,linear,refit,2,conditional,effect,75,random,0.2,3,0.1999998837709427,160,0.19860161124471504,0.19027173946226697,-0.008329871782448067,0.19865087739455628,-4.926614984124278e-05,0.19331924660494149,-0.005282364639773551
1,linear,frozen,2,conditional,effect,76,random,0.2,4,0.1999998837709427,160,0.20179061377491553,0.19027173946226697,-0.011518874312648558,0.19865087739455628,0.003139736380359248,0.19331924660494149,-0.008471367169974042
1,linear,refit,2,conditional,effect,76,random,0.2,4,0.1999998837709427,160,0.19869517832660474,0.19027173946226697,-0.008423438864337773,0.19865087739455628,4.4300932048463304e-05,0.19331924660494149,-0.005375931721663257
1,spline,original,2,conditional,treatment,2,original,0.0,-1,0.0,160,0.5514196414231667,0.6919406890100659,0.1405210475868992,0.5514196414231667,0.0,0.5528802099867793,0.001460568563612652
1,spline,without_query,2,conditional,treatment,-1,without_query,0.0,-1,0.0,160,0.5528802099867793,0.6919406890100659,0.13906047902328655,0.5514196414231667,0.001460568563612652,0.5528802099867793,0.0
1,spline,frozen,2,conditional,treatment,53,targeted,0.02,-1,0.01999818906188011,160,0.5516203909933687,0.6919406890100659,0.1403202980166972,0.5514196414231667,0.0002007495702019968,0.5528802099867793,0.0012598189934106552
1,spline,refit,2,conditional,treatment,53,targeted,0.02,-1,0.01999818906188011,160,0.5515108908241617,0.6919406890100659,0.14042979818590418,0.5514196414231667,9.124940099503043e-05,0.5528802099867793,0.0013693191626176215
1,spline,frozen,2,conditional,treatment,54,random,0.02,0,0.01999818906188011,160,0.5514293784789632,0.6919406890100659,0.14051131053110266,0.5514196414231667,9.737055796543714e-06,0.5528802099867793,0.0014508315078161083
1,spline,refit,2,conditional,treatment,54,random,0.02,0,0.01999818906188011,160,0.5514238048937339,0.6919406890100659,0.140516884116332,0.5514196414231667,4.163470567197791e-06,0.5528802099867793,0.0014564050930454542
1,spline,frozen,2,conditional,treatment,55,random,0.02,1,0.01999818906188011,160,0.5514264404892206,0.6919406890100659,0.14051424852084526,0.5514196414231667,6.799066053941871e-06,0.5528802099867793,0.00145376949755871
1,spline,refit,2,conditional,treatment,55,random,0.02,1,0.01999818906188011,160,0.5514057165608603,0.6919406890100659,0.14053497244920554,0.5514196414231667,-1.3924862306335939e-05,0.5528802099867793,0.001474493425918988
1,spline,frozen,2,conditional,treatment,56,random,0.02,2,0.01999818906188011,160,0.5514161690270191,0.6919406890100659,0.14052451998304683,0.5514196414231667,-3.4723961476190723e-06,0.5528802099867793,0.001464040959760271
1,spline,refit,2,conditional,treatment,56,random,0.02,2,0.01999818906188011,160,0.5514232845149831,0.6919406890100659,0.14051740449508276,0.5514196414231667,3.6430918164409576e-06,0.5528802099867793,0.001456925471796211
1,spline,frozen,2,conditional,treatment,57,random,0.02,3,0.01999818906188011,160,0.55141487711353,0.6919406890100659,0.1405258118965359,0.5514196414231667,-4.764309636695607e-06,0.5528802099867793,0.0014653328732493476
